order_id,order_date,ship_date,order_priority,country_code,product_id,sales_channel,units_sold,unit_price,unit_cost,product_name,country,region,sub_region,revenue,total_cost,profit,margin_%
920011270,2017-05-09,2017-06-12,M,CZE,8875,Offline,634,421.89,364.69,Meat,Czech Republic,Europe,Eastern Europe,267478.26,231213.46,36264.80000000002,13.558036455000124
920688903,2014-05-05,2014-06-12,L,UKR,7331,Offline,1161,255.28,159.42,Baby Food,Ukraine,Europe,Eastern Europe,296380.08,185086.62,111293.46000000002,37.550924475086184
921133935,2013-08-05,2013-08-11,L,BEL,8969,Online,2856,152.58,97.44,Snacks,Belgium,Europe,Western Europe,435768.48000000004,278288.64,157479.84000000003,36.13841918993315
921230065,2016-03-27,2016-05-16,M,PRT,7331,Offline,1303,255.28,159.42,Baby Food,Portugal,Europe,Southern Europe,332629.84,207724.25999999998,124905.58000000005,37.55092447508619
921693980,2012-10-04,2012-11-04,M,GRC,5988,Online,8586,154.06,90.93,Vegetables,Greece,Europe,Southern Europe,1322759.16,780724.9800000001,542034.1799999998,40.977541217707376
922363460,2013-11-07,2013-11-23,H,LUX,2455,Online,6700,109.28,35.84,Clothes,Luxembourg,Europe,Western Europe,732176.0,240128.00000000003,492048.0,67.20351390922401
922564303,2017-03-17,2017-04-02,L,UNKNOWN,7940,Offline,6134,668.27,502.54,Household,,,,4099168.1799999997,3082580.3600000003,1016587.8199999994,24.799856345489086
923160398,2017-05-14,2017-06-15,L,AND,2455,Offline,2531,109.28,35.84,Clothes,Andorra,Europe,Southern Europe,276587.68,90711.04000000001,185876.63999999998,67.20351390922401
923922574,2011-04-09,2011-05-23,M,IRL,5988,Offline,8076,154.06,90.93,Vegetables,Ireland,Europe,Northern Europe,1244188.56,734350.68,509837.88,40.97754121770738
926064479,2017-02-18,2017-03-10,L,AUT,8681,Online,1913,651.21,524.96,Office Supplies,Austria,Europe,Western Europe,1245764.73,1004248.4800000001,241516.24999999988,19.386987300563558
926280772,2015-07-05,2015-07-21,H,LTU,1270,Offline,5919,47.45,31.79,Beverages,Lithuania,Europe,Northern Europe,280856.55,188165.01,92691.53999999998,33.0031612223393
926763570,2016-11-16,2016-11-25,H,MCO,2455,Offline,8790,109.28,35.84,Clothes,Monaco,Europe,Western Europe,960571.2,315033.60000000003,645537.5999999999,67.203513909224
926826655,2011-01-15,2011-02-16,H,ITA,7331,Online,7458,255.28,159.42,Baby Food,Italy,Europe,Southern Europe,1903878.24,1188954.3599999999,714923.8800000001,37.550924475086184
927351081,2011-05-23,2011-06-02,H,LIE,5988,Offline,2647,154.06,90.93,Vegetables,Liechtenstein,Europe,Western Europe,407796.82,240691.71000000002,167105.11,40.97754121770738
928168189,2011-02-17,2011-03-15,H,BGR,2103,Offline,4448,205.7,117.11,Cereal,Bulgaria,Europe,Eastern Europe,914953.6,520905.27999999997,394048.32,43.067574137092855
929812705,2017-05-22,2017-05-25,H,ROU,8875,Online,1097,421.89,364.69,Meat,Romania,Europe,Eastern Europe,462813.32999999996,400064.93,62748.399999999965,13.55803645500011
930136287,2014-05-20,2014-06-21,L,HUN,1270,Online,6852,47.45,31.79,Beverages,Hungary,Europe,Eastern Europe,325127.4,217825.08,107302.32000000004,33.00316122233931
930296790,2010-02-20,2010-03-26,C,LTU,8875,Offline,4348,421.89,364.69,Meat,Lithuania,Europe,Northern Europe,1834377.72,1585672.1199999999,248705.6000000001,13.558036455000124
930457293,2013-06-20,2013-07-26,H,MNE,2103,Offline,1845,205.7,117.11,Cereal,Montenegro,Europe,Southern Europe,379516.5,216067.95,163448.55,43.06757413709285
930670154,2017-02-26,2017-03-15,L,NOR,8875,Online,4835,421.89,364.69,Meat,Norway,Europe,Northern Europe,2039838.15,1763276.15,276562.0,13.558036455000119
931477820,2014-06-23,2014-07-19,L,BEL,1270,Online,3841,47.45,31.79,Beverages,Belgium,Europe,Western Europe,182255.45,122105.39,60150.06000000001,33.00316122233931
931559789,2013-06-25,2013-07-05,C,HUN,2455,Offline,8098,109.28,35.84,Clothes,Hungary,Europe,Eastern Europe,884949.4400000001,290232.32,594717.1200000001,67.20351390922403
932475602,2013-10-09,2013-11-21,L,AND,1270,Offline,9107,47.45,31.79,Beverages,Andorra,Europe,Southern Europe,432127.15,289511.52999999997,142615.62000000005,33.003161222339315
933642041,2012-04-19,2012-05-19,H,MNE,3127,Online,4282,81.73,56.67,Personal Care,Montenegro,Europe,Southern Europe,349967.86000000004,242660.94,107306.92000000004,30.661935641747224
933699119,2013-11-13,2013-11-24,C,NLD,3127,Offline,1173,81.73,56.67,Personal Care,Netherlands,Europe,Western Europe,95869.29000000001,66473.91,29395.380000000005,30.661935641747217
933720576,2016-08-14,2016-10-01,H,LIE,5988,Offline,7523,154.06,90.93,Vegetables,Liechtenstein,Europe,Western Europe,1158993.3800000001,684066.39,474926.9900000001,40.97754121770739
933963048,2011-05-21,2011-06-24,M,CHE,2455,Offline,9275,109.28,35.84,Clothes,Switzerland,Europe,Western Europe,1013572.0,332416.00000000006,681156.0,67.20351390922401
934718358,2015-12-02,2015-12-16,H,IRL,5988,Online,2789,154.06,90.93,Vegetables,Ireland,Europe,Northern Europe,429673.34,253603.77000000002,176069.57,40.97754121770738
935789954,2010-10-03,2010-11-18,L,BLR,1270,Online,9898,47.45,31.79,Beverages,Belarus,Europe,Eastern Europe,469660.10000000003,314657.42,155002.68000000005,33.00316122233931
935907542,2016-02-25,2016-03-21,M,MKD,1270,Offline,4695,47.45,31.79,Beverages,Macedonia,Europe,Southern Europe,222777.75,149254.05,73523.70000000001,33.00316122233931
936411798,2012-09-13,2012-09-17,L,LVA,3127,Offline,3915,81.73,56.67,Personal Care,Latvia,Europe,Northern Europe,319972.95,221863.05000000002,98109.9,30.661935641747213
936547410,2011-01-08,2011-01-12,L,GRC,5988,Offline,4046,154.06,90.93,Vegetables,Greece,Europe,Southern Europe,623326.76,367902.78,255423.97999999998,40.97754121770738
936664998,2016-06-01,2016-07-05,M,SVK,5988,Offline,8843,154.06,90.93,Vegetables,Slovakia,Europe,Eastern Europe,1362352.58,804093.9900000001,558258.59,40.97754121770738
937875640,2011-10-30,2011-11-30,C,SMR,2455,Online,7098,109.28,35.84,Clothes,San Marino,Europe,Southern Europe,775669.4400000001,254392.32000000004,521277.12,67.20351390922401
938209950,2010-03-14,2010-03-16,C,DEU,3127,Offline,6028,81.73,56.67,Personal Care,Germany,Europe,Western Europe,492668.44,341606.76,151061.68,30.661935641747213
940682303,2010-01-01,2010-02-09,L,LIE,2103,Online,7652,205.7,117.11,Cereal,Liechtenstein,Europe,Western Europe,1574016.4,896125.72,677890.6799999999,43.06757413709285
941061675,2017-03-08,2017-03-20,M,UNKNOWN,5988,Offline,9917,154.06,90.93,Vegetables,,,,1527813.02,901752.81,626060.21,40.97754121770738
941524302,2014-10-03,2014-10-09,C,IRL,3127,Online,6819,81.73,56.67,Personal Care,Ireland,Europe,Northern Europe,557316.87,386432.73000000004,170884.13999999996,30.661935641747206
941933286,2013-01-05,2013-02-08,M,RUS,8969,Online,7846,152.58,97.44,Snacks,Russia,Europe,Eastern Europe,1197142.6800000002,764514.24,432628.4400000002,36.13841918993316
942372310,2012-02-06,2012-02-19,M,BIH,5988,Offline,7763,154.06,90.93,Vegetables,Bosnia and Herzegovina,Europe,Southern Europe,1195967.78,705889.5900000001,490078.18999999994,40.97754121770738
942454278,2011-02-09,2011-03-29,M,ISL,8293,Online,2019,437.2,263.33,Cosmetics,Iceland,Europe,Northern Europe,882706.7999999999,531663.27,351043.5299999999,39.76898444647758
943274819,2013-02-08,2013-03-08,M,LVA,8969,Online,4836,152.58,97.44,Snacks,Latvia,Europe,Northern Europe,737876.88,471219.83999999997,266657.04000000004,36.13841918993315
944247710,2014-12-19,2015-01-31,H,BGR,7331,Online,2736,255.28,159.42,Baby Food,Bulgaria,Europe,Eastern Europe,698446.08,436173.11999999994,262272.96,37.550924475086184
944609057,2014-01-30,2014-03-16,L,PRT,8875,Online,9666,421.89,364.69,Meat,Portugal,Europe,Southern Europe,4077988.7399999998,3525093.54,552895.1999999997,13.558036455000114
946421372,2015-03-19,2015-03-21,M,UKR,1270,Offline,5971,47.45,31.79,Beverages,Ukraine,Europe,Eastern Europe,283323.95,189818.09,93505.86000000002,33.00316122233931
946823489,2016-07-12,2016-08-30,H,IRL,2103,Online,4966,205.7,117.11,Cereal,Ireland,Europe,Northern Europe,1021506.2,581568.26,439937.93999999994,43.06757413709285
947073256,2010-05-31,2010-06-12,C,GEO,8969,Online,8878,152.58,97.44,Snacks,Georgia,Asia,Western Asia,1354605.2400000002,865072.32,489532.9200000003,36.13841918993316
947507131,2013-09-07,2013-10-20,L,UKR,1270,Offline,7271,47.45,31.79,Beverages,Ukraine,Europe,Eastern Europe,345008.95,231145.09,113863.86000000002,33.00316122233931
948075759,2010-12-03,2011-01-04,M,HUN,1270,Offline,5540,47.45,31.79,Beverages,Hungary,Europe,Eastern Europe,262873.0,176116.6,86756.4,33.0031612223393
948518216,2012-04-07,2012-05-04,H,BGR,8875,Offline,6473,421.89,364.69,Meat,Bulgaria,Europe,Eastern Europe,2730893.9699999997,2360638.37,370255.5999999996,13.558036455000105
949388539,2016-09-18,2016-09-30,M,RUS,8969,Online,4021,152.58,97.44,Snacks,Russia,Europe,Eastern Europe,613524.18,391806.24,221717.94000000006,36.13841918993316
949732291,2017-07-05,2017-08-14,L,MKD,1270,Offline,5745,47.45,31.79,Beverages,Macedonia,Europe,Southern Europe,272600.25,182633.55,89966.70000000001,33.00316122233931
949912965,2017-01-24,2017-03-06,M,SVN,8293,Online,9210,437.2,263.33,Cosmetics,Slovenia,Europe,Southern Europe,4026612.0,2425269.3,1601342.7000000002,39.76898444647759
951698243,2017-06-16,2017-07-03,L,ARM,8969,Online,7514,152.58,97.44,Snacks,Armenia,Asia,Western Asia,1146486.12,732164.16,414321.9600000001,36.13841918993315
954040992,2011-07-14,2011-08-27,L,BIH,8969,Offline,785,152.58,97.44,Snacks,Bosnia and Herzegovina,Europe,Southern Europe,119775.3,76490.4,43284.90000000001,36.13841918993316
954065883,2016-07-17,2016-09-01,L,HUN,7940,Offline,8151,668.27,502.54,Household,Hungary,Europe,Eastern Europe,5447068.77,4096203.54,1350865.2299999995,24.79985634548909
954341828,2014-05-23,2014-07-11,H,DNK,5988,Offline,9809,154.06,90.93,Vegetables,Denmark,Europe,Northern Europe,1511174.54,891932.3700000001,619242.1699999999,40.97754121770738
955466639,2013-12-08,2014-01-27,C,ESP,3127,Online,2666,81.73,56.67,Personal Care,Spain,Europe,Southern Europe,217892.18000000002,151082.22,66809.96000000002,30.661935641747224
956594026,2011-05-22,2011-06-17,L,ESP,7331,Offline,6285,255.28,159.42,Baby Food,Spain,Europe,Southern Europe,1604434.8,1001954.7,602480.1000000001,37.550924475086184
956969964,2016-04-24,2016-05-27,L,IRL,5988,Online,7533,154.06,90.93,Vegetables,Ireland,Europe,Northern Europe,1160533.98,684975.6900000001,475558.2899999999,40.97754121770738
957926118,2016-08-18,2016-09-01,L,GRC,8969,Online,480,152.58,97.44,Snacks,Greece,Europe,Southern Europe,73238.40000000001,46771.2,26467.20000000001,36.13841918993316
958366000,2012-06-29,2012-08-03,M,RUS,2103,Offline,651,205.7,117.11,Cereal,Russia,Europe,Eastern Europe,133910.69999999998,76238.61,57672.08999999998,43.06757413709285
960213077,2015-08-31,2015-10-16,H,BEL,1270,Online,7242,47.45,31.79,Beverages,Belgium,Europe,Western Europe,343632.9,230223.18,113409.72000000003,33.00316122233931
962560546,2010-12-14,2011-01-08,M,GEO,2103,Offline,1911,205.7,117.11,Cereal,Georgia,Asia,Western Asia,393092.69999999995,223797.21,169295.48999999996,43.06757413709285
963219296,2010-09-01,2010-09-18,C,MKD,2103,Online,6850,205.7,117.11,Cereal,Macedonia,Europe,Southern Europe,1409045.0,802203.5,606841.5,43.06757413709285
965796363,2011-03-09,2011-03-19,M,LTU,4594,Online,9461,9.33,6.92,Fruits,Lithuania,Europe,Northern Europe,88271.13,65470.12,22801.010000000002,25.830653804930332
966800153,2010-08-25,2010-09-10,M,EST,8875,Offline,6505,421.89,364.69,Meat,Estonia,Europe,Northern Europe,2744394.4499999997,2372308.45,372085.99999999953,13.558036455000103
967258059,2014-07-31,2014-08-08,M,AUT,3127,Online,2009,81.73,56.67,Personal Care,Austria,Europe,Western Europe,164195.57,113850.03,50345.54000000001,30.661935641747217
967679059,2013-03-03,2013-03-19,C,AND,5988,Online,6592,154.06,90.93,Vegetables,Andorra,Europe,Southern Europe,1015563.52,599410.56,416152.95999999996,40.97754121770738
968185460,2013-01-09,2013-02-03,M,POL,8969,Online,6448,152.58,97.44,Snacks,Poland,Europe,Eastern Europe,983835.8400000001,628293.12,355542.7200000001,36.13841918993316
969195258,2012-08-26,2012-09-17,L,DNK,5988,Online,5269,154.06,90.93,Vegetables,Denmark,Europe,Northern Europe,811742.14,479110.17000000004,332631.97,40.97754121770738
969199979,2013-11-12,2013-12-07,H,GRC,8875,Online,6666,421.89,364.69,Meat,Greece,Europe,Southern Europe,2812318.7399999998,2431023.54,381295.1999999997,13.55803645500011
969289243,2011-12-28,2012-02-02,C,BIH,7940,Online,3082,668.27,502.54,Household,Bosnia and Herzegovina,Europe,Southern Europe,2059608.14,1548828.28,510779.85999999987,24.799856345489093
970427358,2010-10-26,2010-10-31,H,ARM,8875,Offline,9875,421.89,364.69,Meat,Armenia,Asia,Western Asia,4166163.75,3601313.75,564850.0,13.558036455000119
971578347,2014-04-30,2014-06-16,L,MCO,7940,Online,478,668.27,502.54,Household,Monaco,Europe,Western Europe,319433.06,240214.12,79218.94,24.7998563454891
971899354,2013-06-01,2013-06-01,C,SWE,8969,Online,5471,152.58,97.44,Snacks,Sweden,Europe,Northern Europe,834765.18,533094.24,301670.94000000006,36.13841918993316
972419059,2012-07-22,2012-08-17,H,SVN,2103,Online,9264,205.7,117.11,Cereal,Slovenia,Europe,Southern Europe,1905604.7999999998,1084907.04,820697.7599999998,43.06757413709285
972452533,2015-08-22,2015-10-04,L,FIN,5988,Online,9169,154.06,90.93,Vegetables,Finland,Europe,Northern Europe,1412576.1400000001,833737.17,578838.9700000001,40.97754121770739
972981679,2017-03-15,2017-04-09,C,LVA,8969,Online,5755,152.58,97.44,Snacks,Latvia,Europe,Northern Europe,878097.9,560767.2,317330.70000000007,36.13841918993316
973268353,2016-06-05,2016-06-26,H,DNK,1270,Online,589,47.45,31.79,Beverages,Denmark,Europe,Northern Europe,27948.050000000003,18724.31,9223.740000000002,33.00316122233931
974147260,2011-05-18,2011-06-08,L,AND,2455,Offline,677,109.28,35.84,Clothes,Andorra,Europe,Southern Europe,73982.56,24263.680000000004,49718.87999999999,67.203513909224
974420630,2011-04-26,2011-06-15,H,LIE,4594,Offline,1573,9.33,6.92,Fruits,Liechtenstein,Europe,Western Europe,14676.09,10885.16,3790.9300000000003,25.830653804930332
975080668,2017-07-23,2017-08-20,C,UNKNOWN,5988,Offline,6893,154.06,90.93,Vegetables,,,,1061935.58,626780.49,435155.0900000001,40.97754121770739
975823962,2014-03-11,2014-04-08,L,GRC,8681,Online,6850,651.21,524.96,Office Supplies,Greece,Europe,Southern Europe,4460788.5,3595976.0000000005,864812.4999999995,19.386987300563554
976323497,2017-02-06,2017-02-10,M,HRV,1270,Online,4674,47.45,31.79,Beverages,Croatia,Europe,Southern Europe,221781.30000000002,148586.46,73194.84000000003,33.00316122233931
977324712,2011-02-01,2011-03-10,H,LUX,8969,Online,955,152.58,97.44,Snacks,Luxembourg,Europe,Western Europe,145713.90000000002,93055.2,52658.700000000026,36.13841918993316
979073941,2010-06-26,2010-07-18,C,CHE,7331,Online,8591,255.28,159.42,Baby Food,Switzerland,Europe,Western Europe,2193110.48,1369577.22,823533.26,37.55092447508618
979200112,2013-12-14,2013-12-30,C,MKD,8875,Online,5928,421.89,364.69,Meat,Macedonia,Europe,Southern Europe,2500963.92,2161882.32,339081.6000000001,13.558036455000122
980381143,2010-09-18,2010-09-26,C,BGR,7331,Offline,5421,255.28,159.42,Baby Food,Bulgaria,Europe,Eastern Europe,1383872.8800000001,864215.82,519657.0600000002,37.55092447508619
980598723,2015-08-13,2015-09-24,C,FRA,3127,Offline,9808,81.73,56.67,Personal Care,France,Europe,Western Europe,801607.8400000001,555819.36,245788.4800000001,30.661935641747224
980961358,2013-09-06,2013-10-08,C,LUX,8293,Online,7120,437.2,263.33,Cosmetics,Luxembourg,Europe,Western Europe,3112864.0,1874909.5999999999,1237954.4000000001,39.76898444647759
981154048,2013-07-27,2013-08-09,C,ITA,1270,Offline,4141,47.45,31.79,Beverages,Italy,Europe,Southern Europe,196490.45,131642.38999999998,64848.06000000003,33.003161222339315
981808078,2012-01-27,2012-01-28,L,MLT,8969,Online,7683,152.58,97.44,Snacks,Malta,Europe,Southern Europe,1172272.1400000001,748631.52,423640.6200000001,36.13841918993316
982566821,2011-04-17,2011-06-05,M,LTU,8681,Online,2212,651.21,524.96,Office Supplies,Lithuania,Europe,Northern Europe,1440476.52,1161211.52,279265.0,19.386987300563565
985039174,2011-02-04,2011-03-10,H,NLD,1270,Online,3836,47.45,31.79,Beverages,Netherlands,Europe,Western Europe,182018.2,121946.44,60071.76000000001,33.00316122233931
985417258,2011-10-01,2011-10-21,M,GBR,2103,Online,5720,205.7,117.11,Cereal,United Kingdom,Europe,Northern Europe,1176604.0,669869.2,506734.80000000005,43.067574137092855
986449801,2013-01-31,2013-03-13,H,ALB,8875,Offline,1272,421.89,364.69,Meat,Albania,Europe,Southern Europe,536644.08,463885.68,72758.39999999997,13.558036455000114
987050187,2012-04-12,2012-04-25,C,MKD,5988,Online,8940,154.06,90.93,Vegetables,Macedonia,Europe,Southern Europe,1377296.4,812914.2000000001,564382.1999999998,40.977541217707376
987410676,2014-08-13,2014-09-06,C,AUT,2103,Offline,5616,205.7,117.11,Cereal,Austria,Europe,Western Europe,1155211.2,657689.76,497521.43999999994,43.06757413709285
987459170,2010-07-16,2010-08-27,M,UKR,3127,Online,9967,81.73,56.67,Personal Care,Ukraine,Europe,Eastern Europe,814602.91,564829.89,249773.02000000002,30.661935641747217
987767302,2012-07-08,2012-08-01,C,LTU,8681,Online,1150,651.21,524.96,Office Supplies,Lithuania,Europe,Northern Europe,748891.5,603704.0,145187.5,19.386987300563565
988599860,2014-11-06,2014-12-11,H,CZE,7940,Offline,7522,668.27,502.54,Household,Czech Republic,Europe,Eastern Europe,5026726.9399999995,3780105.8800000004,1246621.0599999991,24.799856345489086
988614022,2010-11-28,2011-01-11,L,MKD,2103,Offline,1713,205.7,117.11,Cereal,Macedonia,Europe,Southern Europe,352364.1,200609.43,151754.66999999998,43.06757413709285
989102828,2012-06-11,2012-07-08,L,UNKNOWN,4594,Online,6362,9.33,6.92,Fruits,,,,59357.46,44025.04,15332.419999999998,25.830653804930332
989403665,2015-04-22,2015-05-25,M,MKD,2455,Online,5386,109.28,35.84,Clothes,Macedonia,Europe,Southern Europe,588582.08,193034.24000000002,395547.83999999997,67.20351390922401
990455090,2013-11-30,2013-12-14,M,BLR,7940,Online,6526,668.27,502.54,Household,Belarus,Europe,Eastern Europe,4361130.02,3279576.04,1081553.9799999995,24.79985634548909
990774810,2014-01-17,2014-02-18,C,NLD,7940,Offline,1138,668.27,502.54,Household,Netherlands,Europe,Western Europe,760491.26,571890.52,188600.74,24.799856345489097
991761863,2011-12-20,2011-12-24,M,NOR,4594,Offline,3229,9.33,6.92,Fruits,Norway,Europe,Northern Europe,30126.57,22344.68,7781.889999999999,25.830653804930332
992992675,2011-03-08,2011-03-09,M,SRB,5988,Offline,7454,154.06,90.93,Vegetables,Serbia,Europe,Southern Europe,1148363.24,677792.2200000001,470571.0199999999,40.97754121770738
993368613,2016-02-08,2016-02-16,H,DEU,3127,Offline,8702,81.73,56.67,Personal Care,Germany,Europe,Western Europe,711214.4600000001,493142.34,218072.12000000005,30.661935641747224
994406735,2015-06-07,2015-06-30,M,MLT,1270,Online,5906,47.45,31.79,Beverages,Malta,Europe,Southern Europe,280239.7,187751.74,92487.96000000002,33.00316122233931
994504153,2017-01-10,2017-01-13,M,SWE,4594,Online,4734,9.33,6.92,Fruits,Sweden,Europe,Northern Europe,44168.22,32759.28,11408.940000000002,25.830653804930336
994978797,2014-12-05,2015-01-02,H,ITA,1270,Offline,5192,47.45,31.79,Beverages,Italy,Europe,Southern Europe,246360.40000000002,165053.68,81306.72000000003,33.00316122233931
996754205,2010-09-20,2010-09-22,L,RUS,7331,Offline,574,255.28,159.42,Baby Food,Russia,Europe,Eastern Europe,146530.72,91507.07999999999,55023.640000000014,37.55092447508619
998043382,2010-06-15,2010-07-03,H,MLT,8293,Online,2070,437.2,263.33,Cosmetics,Malta,Europe,Southern Europe,905004.0,545093.1,359910.9,39.76898444647759
